,Date,Count,WeekDate,WeekCount,Mean
1235,2018-04-25,9060.0,2018-04-23,52086.0,7440.714285714285
1236,2018-04-26,9949.0,2018-04-23,52086.0,7440.714285714285
1237,2018-04-27,8912.0,2018-04-23,52086.0,7440.714285714285
1238,2018-04-28,11558.0,2018-04-23,52086.0,7440.714285714285
1239,2018-04-29,7441.0,2018-04-23,52086.0,7440.714285714285
1240,2018-04-30,3076.0,2018-04-30,23795.0,3399.285714285714
1241,2018-05-01,1224.0,2018-04-30,23795.0,3399.285714285714
1242,2018-05-02,3753.0,2018-04-30,23795.0,3399.285714285714
1243,2018-05-03,647.0,2018-04-30,23795.0,3399.285714285714
1244,2018-05-04,4475.0,2018-04-30,23795.0,3399.285714285714
1245,2018-05-05,5806.0,2018-04-30,23795.0,3399.285714285714
1246,2018-05-06,4814.0,2018-04-30,23795.0,3399.285714285714
1247,2018-05-07,3833.0,2018-05-07,26743.0,3820.4285714285716
1248,2018-05-08,1423.0,2018-05-07,26743.0,3820.4285714285716
1249,2018-05-09,5534.0,2018-05-07,26743.0,3820.4285714285716
1250,2018-05-10,3472.0,2018-05-07,26743.0,3820.4285714285716
1251,2018-05-11,3776.0,2018-05-07,26743.0,3820.4285714285716
1252,2018-05-12,2675.0,2018-05-07,26743.0,3820.4285714285716
1253,2018-05-13,6030.0,2018-05-07,26743.0,3820.4285714285716
1254,2018-05-14,3514.0,2018-05-14,19267.0,2752.285714285714
1255,2018-05-15,67.0,2018-05-14,19267.0,2752.285714285714
1256,2018-05-16,2959.0,2018-05-14,19267.0,2752.285714285714
1257,2018-05-17,8326.0,2018-05-14,19267.0,2752.285714285714
1258,2018-05-18,508.0,2018-05-14,19267.0,2752.285714285714
1259,2018-05-19,3893.0,2018-05-14,19267.0,2752.285714285714
1260,2018-05-20,2752.0,2018-05-14,19267.0,2752.285714285714
1261,2018-05-21,104.0,2018-05-21,15633.0,2233.285714285714
1262,2018-05-22,3601.0,2018-05-21,15633.0,2233.285714285714
1263,2018-05-23,586.0,2018-05-21,15633.0,2233.285714285714
1264,2018-05-24,8820.0,2018-05-21,15633.0,2233.285714285714
1265,2018-05-25,30.0,2018-05-21,15633.0,2233.285714285714
1266,2018-05-26,64.0,2018-05-21,15633.0,2233.285714285714
1267,2018-05-27,2428.0,2018-05-21,15633.0,2233.285714285714
1268,2018-05-28,8222.0,2018-05-28,37790.0,5398.571428571428
1269,2018-05-29,1029.0,2018-05-28,37790.0,5398.571428571428
1270,2018-05-30,7044.0,2018-05-28,37790.0,5398.571428571428
1271,2018-05-31,4325.0,2018-05-28,37790.0,5398.571428571428
1272,2018-06-01,8519.0,2018-05-28,37790.0,5398.571428571428
1273,2018-06-02,4206.0,2018-05-28,37790.0,5398.571428571428
1274,2018-06-03,4445.0,2018-05-28,37790.0,5398.571428571428
1275,2018-06-04,3936.0,2018-06-04,23553.0,3364.5714285714284
1276,2018-06-05,523.0,2018-06-04,23553.0,3364.5714285714284
1277,2018-06-06,2838.0,2018-06-04,23553.0,3364.5714285714284
1278,2018-06-07,6829.0,2018-06-04,23553.0,3364.5714285714284
1279,2018-06-08,5752.0,2018-06-04,23553.0,3364.5714285714284
1280,2018-06-09,3365.0,2018-06-04,23553.0,3364.5714285714284
1281,2018-06-10,3675.0,2018-06-04,23553.0,3364.5714285714284
1282,2018-06-11,60.0,2018-06-11,33536.0,4790.857142857143
1283,2018-06-12,4764.0,2018-06-11,33536.0,4790.857142857143
1284,2018-06-13,3519.0,2018-06-11,33536.0,4790.857142857143
1285,2018-06-14,8909.0,2018-06-11,33536.0,4790.857142857143
1286,2018-06-15,2514.0,2018-06-11,33536.0,4790.857142857143
1287,2018-06-16,9063.0,2018-06-11,33536.0,4790.857142857143
1288,2018-06-17,4707.0,2018-06-11,33536.0,4790.857142857143
1289,2018-06-18,849.0,2018-06-18,58812.0,8401.714285714286
1290,2018-06-19,7368.0,2018-06-18,58812.0,8401.714285714286
1291,2018-06-20,2409.0,2018-06-18,58812.0,8401.714285714286
1292,2018-06-21,19329.0,2018-06-18,58812.0,8401.714285714286
1293,2018-06-22,9123.0,2018-06-18,58812.0,8401.714285714286
1294,2018-06-23,8240.0,2018-06-18,58812.0,8401.714285714286
1295,2018-06-24,11494.0,2018-06-18,58812.0,8401.714285714286
1296,2018-06-25,10095.0,2018-06-25,60091.0,8584.42857142857
1297,2018-06-26,9985.0,2018-06-25,60091.0,8584.42857142857
1298,2018-06-27,13532.0,2018-06-25,60091.0,8584.42857142857
1299,2018-06-28,7529.0,2018-06-25,60091.0,8584.42857142857
1300,2018-06-29,10139.0,2018-06-25,60091.0,8584.42857142857
1301,2018-06-30,6725.0,2018-06-25,60091.0,8584.42857142857
1302,2018-07-01,2086.0,2018-06-25,60091.0,8584.42857142857
1303,2018-07-02,9239.0,2018-07-02,69820.0,9974.285714285714
1304,2018-07-03,21635.0,2018-07-02,69820.0,9974.285714285714
1305,2018-07-04,8940.0,2018-07-02,69820.0,9974.285714285714
1306,2018-07-05,10549.0,2018-07-02,69820.0,9974.285714285714
1307,2018-07-06,4249.0,2018-07-02,69820.0,9974.285714285714
1308,2018-07-07,7766.0,2018-07-02,69820.0,9974.285714285714
1309,2018-07-08,7442.0,2018-07-02,69820.0,9974.285714285714
1310,2018-07-09,9470.0,2018-07-09,46412.0,6630.285714285715
1311,2018-07-10,5480.0,2018-07-09,46412.0,6630.285714285715
1312,2018-07-11,17235.0,2018-07-09,46412.0,6630.285714285715
1313,2018-07-12,6460.0,2018-07-09,46412.0,6630.285714285715
1314,2018-07-13,4345.0,2018-07-09,46412.0,6630.285714285715
1315,2018-07-14,46.0,2018-07-09,46412.0,6630.285714285715
1316,2018-07-15,3376.0,2018-07-09,46412.0,6630.285714285715
1317,2018-07-16,1740.0,2018-07-16,23797.0,3399.5714285714284
1318,2018-07-17,1445.0,2018-07-16,23797.0,3399.5714285714284
1319,2018-07-18,2137.0,2018-07-16,23797.0,3399.5714285714284
1320,2018-07-19,5836.0,2018-07-16,23797.0,3399.5714285714284
1321,2018-07-20,4315.0,2018-07-16,23797.0,3399.5714285714284
1322,2018-07-21,3447.0,2018-07-16,23797.0,3399.5714285714284
1323,2018-07-22,4877.0,2018-07-16,23797.0,3399.5714285714284
1324,2018-07-23,4256.0,2018-07-23,47508.0,6786.714285714285
1325,2018-07-24,6787.0,2018-07-23,47508.0,6786.714285714285
1326,2018-07-25,8943.0,2018-07-23,47508.0,6786.714285714285
1327,2018-07-26,10868.0,2018-07-23,47508.0,6786.714285714285
1328,2018-07-27,9907.0,2018-07-23,47508.0,6786.714285714285
1329,2018-07-28,5426.0,2018-07-23,47508.0,6786.714285714285
1330,2018-07-29,8108.0,2018-07-23,47508.0,6786.714285714285
1331,2018-07-30,7945.0,2018-07-30,49944.0,7134.857142857143
1332,2018-07-31,3413.0,2018-07-30,49944.0,7134.857142857143
1333,2018-08-01,4282.0,2018-07-30,49944.0,7134.857142857143
1334,2018-08-02,4050.0,2018-07-30,49944.0,7134.857142857143
1335,2018-08-03,9270.0,2018-07-30,49944.0,7134.857142857143
1336,2018-08-04,8727.0,2018-07-30,49944.0,7134.857142857143
1337,2018-08-05,12257.0,2018-07-30,49944.0,7134.857142857143
1338,2018-08-06,8675.0,2018-08-06,49512.0,7073.142857142857
1339,2018-08-07,3430.0,2018-08-06,49512.0,7073.142857142857
1340,2018-08-08,11461.0,2018-08-06,49512.0,7073.142857142857
1341,2018-08-09,5642.0,2018-08-06,49512.0,7073.142857142857
1342,2018-08-10,9546.0,2018-08-06,49512.0,7073.142857142857
1343,2018-08-11,3315.0,2018-08-06,49512.0,7073.142857142857
1344,2018-08-12,7443.0,2018-08-06,49512.0,7073.142857142857
1345,2018-08-13,11575.0,2018-08-13,54058.0,7722.428571428572
1346,2018-08-14,12535.0,2018-08-13,54058.0,7722.428571428572
1347,2018-08-15,12026.0,2018-08-13,54058.0,7722.428571428572
1348,2018-08-16,10876.0,2018-08-13,54058.0,7722.428571428572
1349,2018-08-17,4883.0,2018-08-13,54058.0,7722.428571428572
1350,2018-08-18,7722.0,2018-08-13,54058.0,7722.428571428572
1351,2018-08-19,2163.0,2018-08-13,54058.0,7722.428571428572
1352,2018-08-20,5253.0,2018-08-20,40858.0,5836.857142857143
1353,2018-08-21,5842.0,2018-08-20,40858.0,5836.857142857143
1354,2018-08-22,8839.0,2018-08-20,40858.0,5836.857142857143
1355,2018-08-23,7110.0,2018-08-20,40858.0,5836.857142857143
1356,2018-08-24,8749.0,2018-08-20,40858.0,5836.857142857143
1357,2018-08-25,2126.0,2018-08-20,40858.0,5836.857142857143
1358,2018-08-26,2939.0,2018-08-20,40858.0,5836.857142857143
1359,2018-08-27,6354.0,2018-08-27,27007.0,3858.0
1360,2018-08-28,9422.0,2018-08-27,27007.0,3858.0
1361,2018-08-29,2435.0,2018-08-27,27007.0,3858.0
1362,2018-08-30,2605.0,2018-08-27,27007.0,3858.0
1363,2018-08-31,2954.0,2018-08-27,27007.0,3858.0
1364,2018-09-01,3858.0,2018-08-27,27007.0,3858.0
1365,2018-09-02,3237.0,2018-08-27,27007.0,3858.0
1366,2018-09-03,5203.0,2018-09-03,24599.0,3514.1428571428573
1367,2018-09-04,3801.0,2018-09-03,24599.0,3514.1428571428573
1368,2018-09-05,7450.0,2018-09-03,24599.0,3514.1428571428573
1369,2018-09-06,62.0,2018-09-03,24599.0,3514.1428571428573
1370,2018-09-07,4170.0,2018-09-03,24599.0,3514.1428571428573
1371,2018-09-08,18.0,2018-09-03,24599.0,3514.1428571428573
1372,2018-09-09,3895.0,2018-09-03,24599.0,3514.1428571428573
1373,2018-09-10,5960.0,2018-09-10,32095.0,4584.857142857143
1374,2018-09-11,972.0,2018-09-10,32095.0,4584.857142857143
1375,2018-09-12,4458.0,2018-09-10,32095.0,4584.857142857143
1376,2018-09-13,11466.0,2018-09-10,32095.0,4584.857142857143
1377,2018-09-14,6803.0,2018-09-10,32095.0,4584.857142857143
1378,2018-09-15,4585.0,2018-09-10,32095.0,4584.857142857143
1379,2018-09-16,2436.0,2018-09-10,32095.0,4584.857142857143
1380,2018-09-17,5702.0,2018-09-17,30008.0,4286.571428571428
1381,2018-09-18,7984.0,2018-09-17,30008.0,4286.571428571428
1382,2018-09-19,4287.0,2018-09-17,30008.0,4286.571428571428
1383,2018-09-20,6050.0,2018-09-17,30008.0,4286.571428571428
1384,2018-09-21,7906.0,2018-09-17,30008.0,4286.571428571428
1385,2018-09-22,4287.0,2018-09-17,30008.0,4286.571428571428
1386,2018-09-23,2366.0,2018-09-17,30008.0,4286.571428571428
1387,2018-09-24,5090.0,2018-09-24,21755.0,3107.714285714286
1388,2018-09-25,1965.0,2018-09-24,21755.0,3107.714285714286
1389,2018-09-26,724.0,2018-09-24,21755.0,3107.714285714286
1390,2018-09-27,5965.0,2018-09-24,21755.0,3107.714285714286
1391,2018-09-28,4607.0,2018-09-24,21755.0,3107.714285714286
1392,2018-09-29,3108.0,2018-09-24,21755.0,3107.714285714286
1393,2018-09-30,3404.0,2018-09-24,21755.0,3107.714285714286
1394,2018-10-01,12480.0,2018-10-01,63507.0,5291.583333333333
1395,2018-10-02,5292.0,2018-10-01,63507.0,5291.583333333333
1396,2018-10-03,471.0,2018-10-01,63507.0,5291.583333333333
1397,2018-10-04,4363.0,2018-10-01,63507.0,5291.583333333333
1398,2018-10-05,46193.0,2018-10-01,63507.0,5291.583333333333
1399,2018-10-06,5292.0,2018-10-01,63507.0,5291.583333333333
1400,2018-10-07,5292.0,2018-10-01,63507.0,5291.583333333333
1401,2018-10-08,5292.0,2018-10-01,63507.0,5291.583333333333
1402,2018-10-09,5292.0,2018-10-01,63507.0,5291.583333333333
1403,2018-10-10,5292.0,2018-10-01,63507.0,5291.583333333333
1404,2018-10-11,5292.0,2018-10-01,63507.0,5291.583333333333
1405,2018-10-12,5292.0,2018-10-01,63507.0,5291.583333333333
1406,2018-10-13,13287.0,2018-10-08,13287.0,6643.0
1407,2018-10-14,6643.0,2018-10-08,13287.0,6643.0
1408,2018-10-15,44.0,2018-10-15,30412.0,4343.857142857143
1409,2018-10-16,30368.0,2018-10-15,30412.0,4343.857142857143
1410,2018-10-17,4344.0,2018-10-15,30412.0,4343.857142857143
1411,2018-10-18,4344.0,2018-10-15,30412.0,4343.857142857143
1412,2018-10-19,4344.0,2018-10-15,30412.0,4343.857142857143
1413,2018-10-20,4344.0,2018-10-15,30412.0,4343.857142857143
1414,2018-10-21,4344.0,2018-10-15,30412.0,4343.857142857143
1415,2018-10-22,33642.0,2018-10-22,61492.0,8784.142857142857
1416,2018-10-23,8784.0,2018-10-22,61492.0,8784.142857142857
1417,2018-10-24,8784.0,2018-10-22,61492.0,8784.142857142857
1418,2018-10-25,13679.0,2018-10-22,61492.0,8784.142857142857
1419,2018-10-26,21.0,2018-10-22,61492.0,8784.142857142857
1420,2018-10-27,8784.0,2018-10-22,61492.0,8784.142857142857
1421,2018-10-28,14150.0,2018-10-22,61492.0,8784.142857142857
1422,2018-10-29,58726.0,2018-10-29,58726.0,5871.7
1423,2018-10-30,5872.0,2018-10-29,58726.0,5871.7
1424,2018-10-31,5872.0,2018-10-29,58726.0,5871.7
1425,2018-11-01,5872.0,2018-10-29,58726.0,5871.7
1426,2018-11-02,5872.0,2018-10-29,58726.0,5871.7
1427,2018-11-03,5872.0,2018-10-29,58726.0,5871.7
1428,2018-11-04,5872.0,2018-10-29,58726.0,5871.7
1429,2018-11-05,5872.0,2018-10-29,58726.0,5871.7
1430,2018-11-06,5872.0,2018-10-29,58726.0,5871.7
1431,2018-11-07,5872.0,2018-10-29,58726.0,5871.7
1432,2018-11-08,88821.0,2018-11-05,88821.0,12687.857142857143
1433,2018-11-09,12688.0,2018-11-05,88821.0,12687.857142857143
1434,2018-11-10,12688.0,2018-11-05,88821.0,12687.857142857143
1435,2018-11-11,12688.0,2018-11-05,88821.0,12687.857142857143
1436,2018-11-12,12688.0,2018-11-05,88821.0,12687.857142857143
1437,2018-11-13,12688.0,2018-11-05,88821.0,12687.857142857143
1438,2018-11-14,12688.0,2018-11-05,88821.0,12687.857142857143
1439,2018-11-15,3796.0,2018-11-12,28129.0,7032.25
1440,2018-11-16,4439.0,2018-11-12,28129.0,7032.25
1441,2018-11-17,9241.0,2018-11-12,28129.0,7032.25
1442,2018-11-18,10653.0,2018-11-12,28129.0,7032.25
1443,2018-11-19,13317.0,2018-11-19,63192.0,9027.42857142857
1444,2018-11-20,5817.0,2018-11-19,63192.0,9027.42857142857
1445,2018-11-21,10197.0,2018-11-19,63192.0,9027.42857142857
1446,2018-11-22,10205.0,2018-11-19,63192.0,9027.42857142857
1447,2018-11-23,9549.0,2018-11-19,63192.0,9027.42857142857
1448,2018-11-24,5491.0,2018-11-19,63192.0,9027.42857142857
1449,2018-11-25,8616.0,2018-11-19,63192.0,9027.42857142857
1450,2018-11-26,11084.0,2018-11-26,55557.0,7936.714285714285
1451,2018-11-27,9071.0,2018-11-26,55557.0,7936.714285714285
1452,2018-11-28,4141.0,2018-11-26,55557.0,7936.714285714285
1453,2018-11-29,7954.0,2018-11-26,55557.0,7936.714285714285
1454,2018-11-30,5433.0,2018-11-26,55557.0,7936.714285714285
1455,2018-12-01,9060.0,2018-11-26,55557.0,7936.714285714285
1456,2018-12-02,8814.0,2018-11-26,55557.0,7936.714285714285
1457,2018-12-03,11552.0,2018-12-03,60972.0,8710.285714285714
1458,2018-12-04,9131.0,2018-12-03,60972.0,8710.285714285714
1459,2018-12-05,5982.0,2018-12-03,60972.0,8710.285714285714
1460,2018-12-06,10906.0,2018-12-03,60972.0,8710.285714285714
1461,2018-12-07,11200.0,2018-12-03,60972.0,8710.285714285714
1462,2018-12-08,4492.0,2018-12-03,60972.0,8710.285714285714
1463,2018-12-09,7709.0,2018-12-03,60972.0,8710.285714285714
1464,2018-12-10,6707.0,2018-12-10,55959.0,7994.142857142857
1465,2018-12-11,6318.0,2018-12-10,55959.0,7994.142857142857
1466,2018-12-12,4968.0,2018-12-10,55959.0,7994.142857142857
1467,2018-12-13,5860.0,2018-12-10,55959.0,7994.142857142857
1468,2018-12-14,12383.0,2018-12-10,55959.0,7994.142857142857
1469,2018-12-15,12023.0,2018-12-10,55959.0,7994.142857142857
1470,2018-12-16,7700.0,2018-12-10,55959.0,7994.142857142857
1471,2018-12-17,8529.0,2018-12-17,50453.0,7207.571428571428
1472,2018-12-18,3892.0,2018-12-17,50453.0,7207.571428571428
1473,2018-12-19,5319.0,2018-12-17,50453.0,7207.571428571428
1474,2018-12-20,4601.0,2018-12-17,50453.0,7207.571428571428
1475,2018-12-21,12992.0,2018-12-17,50453.0,7207.571428571428
1476,2018-12-22,6717.0,2018-12-17,50453.0,7207.571428571428
1477,2018-12-23,8403.0,2018-12-17,50453.0,7207.571428571428
1478,2018-12-24,9624.0,2018-12-24,88337.0,12619.57142857143
1479,2018-12-25,10202.0,2018-12-24,88337.0,12619.57142857143
1480,2018-12-26,7352.0,2018-12-24,88337.0,12619.57142857143
1481,2018-12-27,23969.0,2018-12-24,88337.0,12619.57142857143
1482,2018-12-28,19336.0,2018-12-24,88337.0,12619.57142857143
1483,2018-12-29,9564.0,2018-12-24,88337.0,12619.57142857143
1484,2018-12-30,8290.0,2018-12-24,88337.0,12619.57142857143
1485,2018-12-31,10044.0,2018-12-31,70352.0,10050.285714285714
1486,2019-01-01,7748.0,2018-12-31,70352.0,10050.285714285714
1487,2019-01-02,8930.0,2018-12-31,70352.0,10050.285714285714
1488,2019-01-03,10611.0,2018-12-31,70352.0,10050.285714285714
1489,2019-01-04,14726.0,2018-12-31,70352.0,10050.285714285714
1490,2019-01-05,4779.0,2018-12-31,70352.0,10050.285714285714
1491,2019-01-06,13514.0,2018-12-31,70352.0,10050.285714285714
1492,2019-01-07,6669.0,2019-01-07,75915.0,10845.0
1493,2019-01-08,7779.0,2019-01-07,75915.0,10845.0
1494,2019-01-09,11351.0,2019-01-07,75915.0,10845.0
1495,2019-01-10,13135.0,2019-01-07,75915.0,10845.0
1496,2019-01-11,9739.0,2019-01-07,75915.0,10845.0
1497,2019-01-12,17421.0,2019-01-07,75915.0,10845.0
1498,2019-01-13,9821.0,2019-01-07,75915.0,10845.0
1499,2019-01-14,8957.0,2019-01-14,58661.0,8380.142857142857
1500,2019-01-15,7368.0,2019-01-14,58661.0,8380.142857142857
1501,2019-01-16,7037.0,2019-01-14,58661.0,8380.142857142857
1502,2019-01-17,6605.0,2019-01-14,58661.0,8380.142857142857
1503,2019-01-18,10893.0,2019-01-14,58661.0,8380.142857142857
1504,2019-01-19,10324.0,2019-01-14,58661.0,8380.142857142857
1505,2019-01-20,7477.0,2019-01-14,58661.0,8380.142857142857
1506,2019-01-21,7304.0,2019-01-21,55986.0,7998.0
1507,2019-01-22,9134.0,2019-01-21,55986.0,7998.0
1508,2019-01-23,5156.0,2019-01-21,55986.0,7998.0
1509,2019-01-24,13608.0,2019-01-21,55986.0,7998.0
1510,2019-01-25,7069.0,2019-01-21,55986.0,7998.0
1511,2019-01-26,6545.0,2019-01-21,55986.0,7998.0
1512,2019-01-27,7170.0,2019-01-21,55986.0,7998.0
1513,2019-01-28,12902.0,2019-01-28,85733.0,12247.57142857143
1514,2019-01-29,6896.0,2019-01-28,85733.0,12247.57142857143
1515,2019-01-30,11962.0,2019-01-28,85733.0,12247.57142857143
1516,2019-01-31,12839.0,2019-01-28,85733.0,12247.57142857143
1517,2019-02-01,22108.0,2019-01-28,85733.0,12247.57142857143
1518,2019-02-02,10600.0,2019-01-28,85733.0,12247.57142857143
1519,2019-02-03,8426.0,2019-01-28,85733.0,12247.57142857143
1520,2019-02-04,3976.0,2019-02-04,57279.0,8182.714285714285
1521,2019-02-05,5106.0,2019-02-04,57279.0,8182.714285714285
1522,2019-02-06,8065.0,2019-02-04,57279.0,8182.714285714285
1523,2019-02-07,9646.0,2019-02-04,57279.0,8182.714285714285
1524,2019-02-08,9806.0,2019-02-04,57279.0,8182.714285714285
1525,2019-02-09,9218.0,2019-02-04,57279.0,8182.714285714285
1526,2019-02-10,11462.0,2019-02-04,57279.0,8182.714285714285
1527,2019-02-11,10755.0,2019-02-11,58648.0,8378.285714285714
1528,2019-02-12,4891.0,2019-02-11,58648.0,8378.285714285714
1529,2019-02-13,7140.0,2019-02-11,58648.0,8378.285714285714
1530,2019-02-14,7284.0,2019-02-11,58648.0,8378.285714285714
1531,2019-02-15,11320.0,2019-02-11,58648.0,8378.285714285714
1532,2019-02-16,10864.0,2019-02-11,58648.0,8378.285714285714
1533,2019-02-17,6394.0,2019-02-11,58648.0,8378.285714285714
1534,2019-02-18,8995.0,2019-02-18,67707.0,9672.42857142857
1535,2019-02-19,14269.0,2019-02-18,67707.0,9672.42857142857
1536,2019-02-20,10597.0,2019-02-18,67707.0,9672.42857142857
1537,2019-02-21,5701.0,2019-02-18,67707.0,9672.42857142857
1538,2019-02-22,6141.0,2019-02-18,67707.0,9672.42857142857
1539,2019-02-23,12996.0,2019-02-18,67707.0,9672.42857142857
1540,2019-02-24,9008.0,2019-02-18,67707.0,9672.42857142857
1541,2019-02-25,12345.0,2019-02-25,91481.0,13068.714285714286
1542,2019-02-26,15171.0,2019-02-25,91481.0,13068.714285714286
1543,2019-02-27,11707.0,2019-02-25,91481.0,13068.714285714286
1544,2019-02-28,15641.0,2019-02-25,91481.0,13068.714285714286
1545,2019-03-01,11226.0,2019-02-25,91481.0,13068.714285714286
1546,2019-03-02,15167.0,2019-02-25,91481.0,13068.714285714286
1547,2019-03-03,10224.0,2019-02-25,91481.0,13068.714285714286
1548,2019-03-04,6099.0,2019-03-04,72537.0,10362.42857142857
1549,2019-03-05,6550.0,2019-03-04,72537.0,10362.42857142857
1550,2019-03-06,21262.0,2019-03-04,72537.0,10362.42857142857
1551,2019-03-07,12333.0,2019-03-04,72537.0,10362.42857142857
1552,2019-03-08,6729.0,2019-03-04,72537.0,10362.42857142857
1553,2019-03-09,8781.0,2019-03-04,72537.0,10362.42857142857
1554,2019-03-10,10783.0,2019-03-04,72537.0,10362.42857142857
1555,2019-03-11,12038.0,2019-03-11,76064.0,10866.285714285714
1556,2019-03-12,12143.0,2019-03-11,76064.0,10866.285714285714
1557,2019-03-13,6944.0,2019-03-11,76064.0,10866.285714285714
1558,2019-03-14,12159.0,2019-03-11,76064.0,10866.285714285714
1559,2019-03-15,12690.0,2019-03-11,76064.0,10866.285714285714
1560,2019-03-16,8782.0,2019-03-11,76064.0,10866.285714285714
1561,2019-03-17,11308.0,2019-03-11,76064.0,10866.285714285714
1562,2019-03-18,5963.0,2019-03-18,73712.0,10530.285714285714
1563,2019-03-19,8783.0,2019-03-18,73712.0,10530.285714285714
1564,2019-03-20,10435.0,2019-03-18,73712.0,10530.285714285714
1565,2019-03-21,12142.0,2019-03-18,73712.0,10530.285714285714
1566,2019-03-22,11033.0,2019-03-18,73712.0,10530.285714285714
1567,2019-03-23,12965.0,2019-03-18,73712.0,10530.285714285714
1568,2019-03-24,12391.0,2019-03-18,73712.0,10530.285714285714
1569,2019-03-25,7299.0,2019-03-25,67279.0,9611.285714285714
1570,2019-03-26,10675.0,2019-03-25,67279.0,9611.285714285714
1571,2019-03-27,5940.0,2019-03-25,67279.0,9611.285714285714
1572,2019-03-28,10709.0,2019-03-25,67279.0,9611.285714285714
1573,2019-03-29,12783.0,2019-03-25,67279.0,9611.285714285714
1574,2019-03-30,6941.0,2019-03-25,67279.0,9611.285714285714
1575,2019-03-31,12932.0,2019-03-25,67279.0,9611.285714285714
1576,2019-04-01,5505.0,2019-04-01,94089.0,13441.285714285714
1577,2019-04-02,4903.0,2019-04-01,94089.0,13441.285714285714
1578,2019-04-03,4912.0,2019-04-01,94089.0,13441.285714285714
1579,2019-04-04,17457.0,2019-04-01,94089.0,13441.285714285714
1580,2019-04-05,11960.0,2019-04-01,94089.0,13441.285714285714
1581,2019-04-06,15740.0,2019-04-01,94089.0,13441.285714285714
1582,2019-04-07,33612.0,2019-04-01,94089.0,13441.285714285714
1583,2019-04-08,14479.0,2019-04-08,85157.0,12165.285714285714
1584,2019-04-09,13789.0,2019-04-08,85157.0,12165.285714285714
1585,2019-04-10,7750.0,2019-04-08,85157.0,12165.285714285714
1586,2019-04-11,15496.0,2019-04-08,85157.0,12165.285714285714
1587,2019-04-12,14305.0,2019-04-08,85157.0,12165.285714285714
1588,2019-04-13,9527.0,2019-04-08,85157.0,12165.285714285714
1589,2019-04-14,9811.0,2019-04-08,85157.0,12165.285714285714
1590,2019-04-15,6444.0,2019-04-15,64971.0,9281.57142857143
1591,2019-04-16,10659.0,2019-04-15,64971.0,9281.57142857143
1592,2019-04-17,6904.0,2019-04-15,64971.0,9281.57142857143
1593,2019-04-18,20575.0,2019-04-15,64971.0,9281.57142857143
1594,2019-04-19,6779.0,2019-04-15,64971.0,9281.57142857143
1595,2019-04-20,8311.0,2019-04-15,64971.0,9281.57142857143
1596,2019-04-21,5299.0,2019-04-15,64971.0,9281.57142857143
1597,2019-04-22,11119.0,2019-04-22,64953.0,9279.0
1598,2019-04-23,9254.0,2019-04-22,64953.0,9279.0
1599,2019-04-24,13586.0,2019-04-22,64953.0,9279.0
1600,2019-04-25,4895.0,2019-04-22,64953.0,9279.0
1601,2019-04-26,6438.0,2019-04-22,64953.0,9279.0
1602,2019-04-27,11132.0,2019-04-22,64953.0,9279.0
1603,2019-04-28,8529.0,2019-04-22,64953.0,9279.0
1604,2019-04-29,14648.0,2019-04-29,51354.0,7336.285714285715
1605,2019-04-30,10659.0,2019-04-29,51354.0,7336.285714285715
1606,2019-05-01,7630.0,2019-04-29,51354.0,7336.285714285715
1607,2019-05-02,5380.0,2019-04-29,51354.0,7336.285714285715
1608,2019-05-03,5679.0,2019-04-29,51354.0,7336.285714285715
1609,2019-05-04,4413.0,2019-04-29,51354.0,7336.285714285715
1610,2019-05-05,2945.0,2019-04-29,51354.0,7336.285714285715
1611,2019-05-06,163.0,2019-05-06,8293.0,1184.5714285714287
1612,2019-05-07,2407.0,2019-05-06,8293.0,1184.5714285714287
1613,2019-05-08,2266.0,2019-05-06,8293.0,1184.5714285714287
1614,2019-05-09,2731.0,2019-05-06,8293.0,1184.5714285714287
1615,2019-05-10,207.0,2019-05-06,8293.0,1184.5714285714287
1616,2019-05-11,1185.0,2019-05-06,8293.0,1184.5714285714287
1617,2019-05-12,519.0,2019-05-06,8293.0,1184.5714285714287
1618,2019-05-13,192.0,2019-05-13,5590.0,798.2857142857143
1619,2019-05-14,410.0,2019-05-13,5590.0,798.2857142857143
1620,2019-05-15,4040.0,2019-05-13,5590.0,798.2857142857143
1621,2019-05-16,798.0,2019-05-13,5590.0,798.2857142857143
1622,2019-05-17,793.0,2019-05-13,5590.0,798.2857142857143
1623,2019-05-18,798.0,2019-05-13,5590.0,798.2857142857143
1624,2019-05-19,155.0,2019-05-13,5590.0,798.2857142857143
1625,2019-05-20,478.0,2019-05-20,4013.0,573.1428571428571
1626,2019-05-21,552.0,2019-05-20,4013.0,573.1428571428571
1627,2019-05-22,573.0,2019-05-20,4013.0,573.1428571428571
1628,2019-05-23,643.0,2019-05-20,4013.0,573.1428571428571
1629,2019-05-24,77.0,2019-05-20,4013.0,573.1428571428571
1630,2019-05-25,464.0,2019-05-20,4013.0,573.1428571428571
1631,2019-05-26,1799.0,2019-05-20,4013.0,573.1428571428571
1632,2019-05-27,571.0,2019-05-27,26899.0,3842.714285714286
1633,2019-05-28,275.0,2019-05-27,26899.0,3842.714285714286
1634,2019-05-29,3482.0,2019-05-27,26899.0,3842.714285714286
1635,2019-05-30,6533.0,2019-05-27,26899.0,3842.714285714286
1636,2019-05-31,6432.0,2019-05-27,26899.0,3842.714285714286
1637,2019-06-01,7601.0,2019-05-27,26899.0,3842.714285714286
