Date,Count,WeekDate,WeekCount,Mean
2016-04-03,5128.0,2016-03-28,41384.0,5912.0
2016-04-04,8967.0,2016-04-04,47823.0,6832.0
2016-04-05,12667.0,2016-04-04,47823.0,6832.0
2016-04-06,7031.0,2016-04-04,47823.0,6832.0
2016-04-07,4220.0,2016-04-04,47823.0,6832.0
2016-04-08,5855.0,2016-04-04,47823.0,6832.0
2016-04-09,730.0,2016-04-04,47823.0,6832.0
2016-04-10,8353.0,2016-04-04,47823.0,6832.0
2016-04-11,10936.0,2016-04-11,47319.0,6760.0
2016-04-12,7571.0,2016-04-11,47319.0,6760.0
2016-04-13,5899.0,2016-04-11,47319.0,6760.0
2016-04-14,6819.0,2016-04-11,47319.0,6760.0
2016-04-15,9872.0,2016-04-11,47319.0,6760.0
2016-04-16,364.0,2016-04-11,47319.0,6760.0
2016-04-17,5858.0,2016-04-11,47319.0,6760.0
2016-04-18,3797.0,2016-04-18,62756.0,8965.0
2016-04-19,5734.0,2016-04-18,62756.0,8965.0
2016-04-20,13711.0,2016-04-18,62756.0,8965.0
2016-04-21,16200.0,2016-04-18,62756.0,8965.0
2016-04-22,2906.0,2016-04-18,62756.0,8965.0
2016-04-23,8965.0,2016-04-18,62756.0,8965.0
2016-04-24,11443.0,2016-04-18,62756.0,8965.0
2016-04-25,5283.0,2016-04-25,59058.0,8437.0
2016-04-26,10692.0,2016-04-25,59058.0,8437.0
2016-04-27,7414.0,2016-04-25,59058.0,8437.0
2016-04-28,16098.0,2016-04-25,59058.0,8437.0
2016-04-29,4739.0,2016-04-25,59058.0,8437.0
2016-04-30,8437.0,2016-04-25,59058.0,8437.0
2016-05-01,6395.0,2016-04-25,59058.0,8437.0
2016-05-02,1515.0,2016-05-02,29816.0,4259.0
2016-05-03,3381.0,2016-05-02,29816.0,4259.0
2016-05-04,3427.0,2016-05-02,29816.0,4259.0
2016-05-05,6444.0,2016-05-02,29816.0,4259.0
2016-05-06,6001.0,2016-05-02,29816.0,4259.0
2016-05-07,5690.0,2016-05-02,29816.0,4259.0
2016-05-08,3358.0,2016-05-02,29816.0,4259.0
2016-05-09,8410.0,2016-05-09,47858.0,6837.0
2016-05-10,6990.0,2016-05-09,47858.0,6837.0
2016-05-11,7610.0,2016-05-09,47858.0,6837.0
2016-05-12,8488.0,2016-05-09,47858.0,6837.0
2016-05-13,6088.0,2016-05-09,47858.0,6837.0
2016-05-14,3435.0,2016-05-09,47858.0,6837.0
2016-05-15,6837.0,2016-05-09,47858.0,6837.0
2016-05-16,5526.0,2016-05-16,33251.0,4750.0
2016-05-17,8145.0,2016-05-16,33251.0,4750.0
2016-05-18,525.0,2016-05-16,33251.0,4750.0
2016-05-19,5676.0,2016-05-16,33251.0,4750.0
2016-05-20,5088.0,2016-05-16,33251.0,4750.0
2016-05-21,4750.0,2016-05-16,33251.0,4750.0
2016-05-22,3541.0,2016-05-16,33251.0,4750.0
2016-05-23,924.0,2016-05-23,29245.0,4178.0
2016-05-24,1243.0,2016-05-23,29245.0,4178.0
2016-05-25,1166.0,2016-05-23,29245.0,4178.0
2016-05-26,937.0,2016-05-23,29245.0,4178.0
2016-05-27,2851.0,2016-05-23,29245.0,4178.0
2016-05-28,4178.0,2016-05-23,29245.0,4178.0
2016-05-29,17946.0,2016-05-23,29245.0,4178.0
2016-05-30,3222.0,2016-05-30,22556.0,3222.0
2016-05-31,5257.0,2016-05-30,22556.0,3222.0
2016-06-01,2847.0,2016-05-30,22556.0,3222.0
2016-06-02,456.0,2016-05-30,22556.0,3222.0
2016-06-03,5969.0,2016-05-30,22556.0,3222.0
2016-06-04,3222.0,2016-05-30,22556.0,3222.0
2016-06-05,1583.0,2016-05-30,22556.0,3222.0
2016-06-06,645.0,2016-06-06,17042.0,2435.0
2016-06-07,1462.0,2016-06-06,17042.0,2435.0
2016-06-08,727.0,2016-06-06,17042.0,2435.0
2016-06-09,3977.0,2016-06-06,17042.0,2435.0
2016-06-10,3586.0,2016-06-06,17042.0,2435.0
2016-06-11,1539.0,2016-06-06,17042.0,2435.0
2016-06-12,5106.0,2016-06-06,17042.0,2435.0
2016-06-13,1971.0,2016-06-13,24646.0,3521.0
2016-06-14,2945.0,2016-06-13,24646.0,3521.0
2016-06-15,7448.0,2016-06-13,24646.0,3521.0
2016-06-16,1547.0,2016-06-13,24646.0,3521.0
2016-06-17,2789.0,2016-06-13,24646.0,3521.0
2016-06-18,4425.0,2016-06-13,24646.0,3521.0
2016-06-19,3521.0,2016-06-13,24646.0,3521.0
2016-06-20,12741.0,2016-06-20,42042.0,6006.0
2016-06-21,3654.0,2016-06-20,42042.0,6006.0
2016-06-22,11329.0,2016-06-20,42042.0,6006.0
2016-06-23,7545.0,2016-06-20,42042.0,6006.0
2016-06-24,3459.0,2016-06-20,42042.0,6006.0
2016-06-25,1054.0,2016-06-20,42042.0,6006.0
2016-06-26,2260.0,2016-06-20,42042.0,6006.0
2016-06-27,9905.0,2016-06-27,37506.0,5358.0
2016-06-28,3227.0,2016-06-27,37506.0,5358.0
2016-06-29,7497.0,2016-06-27,37506.0,5358.0
2016-06-30,7871.0,2016-06-27,37506.0,5358.0
2016-07-01,7095.0,2016-06-27,37506.0,5358.0
2016-07-02,1319.0,2016-06-27,37506.0,5358.0
2016-07-03,592.0,2016-06-27,37506.0,5358.0
2016-07-04,3031.0,2016-07-04,21760.0,3109.0
2016-07-05,2535.0,2016-07-04,21760.0,3109.0
2016-07-06,1288.0,2016-07-04,21760.0,3109.0
2016-07-07,761.0,2016-07-04,21760.0,3109.0
2016-07-08,3721.0,2016-07-04,21760.0,3109.0
2016-07-09,10409.0,2016-07-04,21760.0,3109.0
2016-07-10,15.0,2016-07-04,21760.0,3109.0
2016-07-11,1510.0,2016-07-11,24065.0,3438.0
2016-07-12,1066.0,2016-07-11,24065.0,3438.0
2016-07-13,1993.0,2016-07-11,24065.0,3438.0
2016-07-14,10175.0,2016-07-11,24065.0,3438.0
2016-07-15,2445.0,2016-07-11,24065.0,3438.0
2016-07-16,3438.0,2016-07-11,24065.0,3438.0
2016-07-17,3438.0,2016-07-11,24065.0,3438.0
2016-07-18,2803.0,2016-07-18,14295.0,2042.0
2016-07-19,1976.0,2016-07-18,14295.0,2042.0
2016-07-20,829.0,2016-07-18,14295.0,2042.0
2016-07-21,759.0,2016-07-18,14295.0,2042.0
2016-07-22,4774.0,2016-07-18,14295.0,2042.0
2016-07-23,3134.0,2016-07-18,14295.0,2042.0
2016-07-24,20.0,2016-07-18,14295.0,2042.0
2016-07-25,2368.0,2016-07-25,24752.0,3536.0
2016-07-26,1220.0,2016-07-25,24752.0,3536.0
2016-07-27,5153.0,2016-07-25,24752.0,3536.0
2016-07-28,1872.0,2016-07-25,24752.0,3536.0
2016-07-29,5433.0,2016-07-25,24752.0,3536.0
2016-07-30,4168.0,2016-07-25,24752.0,3536.0
2016-07-31,4538.0,2016-07-25,24752.0,3536.0
2016-08-01,4758.0,2016-08-01,27351.0,3907.0
2016-08-02,1652.0,2016-08-01,27351.0,3907.0
2016-08-03,1779.0,2016-08-01,27351.0,3907.0
2016-08-04,5301.0,2016-08-01,27351.0,3907.0
2016-08-05,3163.0,2016-08-01,27351.0,3907.0
2016-08-06,5633.0,2016-08-01,27351.0,3907.0
2016-08-07,5065.0,2016-08-01,27351.0,3907.0
2016-08-08,5199.0,2016-08-08,25510.0,3644.0
2016-08-09,2599.0,2016-08-08,25510.0,3644.0
2016-08-10,4838.0,2016-08-08,25510.0,3644.0
2016-08-11,994.0,2016-08-08,25510.0,3644.0
2016-08-12,4498.0,2016-08-08,25510.0,3644.0
2016-08-13,3644.0,2016-08-08,25510.0,3644.0
2016-08-14,3738.0,2016-08-08,25510.0,3644.0
2016-08-15,1019.0,2016-08-15,21783.0,3112.0
2016-08-16,4633.0,2016-08-15,21783.0,3112.0
2016-08-17,1529.0,2016-08-15,21783.0,3112.0
2016-08-18,4334.0,2016-08-15,21783.0,3112.0
2016-08-19,6803.0,2016-08-15,21783.0,3112.0
2016-08-20,54.0,2016-08-15,21783.0,3112.0
2016-08-21,3411.0,2016-08-15,21783.0,3112.0
2016-08-22,1632.0,2016-08-22,32546.0,4649.0
2016-08-23,4027.0,2016-08-22,32546.0,4649.0
2016-08-24,3305.0,2016-08-22,32546.0,4649.0
2016-08-25,7425.0,2016-08-22,32546.0,4649.0
2016-08-26,3871.0,2016-08-22,32546.0,4649.0
2016-08-27,6763.0,2016-08-22,32546.0,4649.0
2016-08-28,5523.0,2016-08-22,32546.0,4649.0
2016-08-29,5766.0,2016-08-29,33735.0,4819.0
2016-08-30,8389.0,2016-08-29,33735.0,4819.0
2016-08-31,3054.0,2016-08-29,33735.0,4819.0
2016-09-01,5229.0,2016-08-29,33735.0,4819.0
2016-09-02,4966.0,2016-08-29,33735.0,4819.0
2016-09-03,2814.0,2016-08-29,33735.0,4819.0
2016-09-04,3517.0,2016-08-29,33735.0,4819.0
2016-09-05,5010.0,2016-09-05,32686.0,4669.0
2016-09-06,8163.0,2016-09-05,32686.0,4669.0
2016-09-07,2370.0,2016-09-05,32686.0,4669.0
2016-09-08,5235.0,2016-09-05,32686.0,4669.0
2016-09-09,7350.0,2016-09-05,32686.0,4669.0
2016-09-10,60.0,2016-09-05,32686.0,4669.0
2016-09-11,4498.0,2016-09-05,32686.0,4669.0
2016-09-12,1114.0,2016-09-12,38945.0,5564.0
2016-09-13,4797.0,2016-09-12,38945.0,5564.0
2016-09-14,10060.0,2016-09-12,38945.0,5564.0
2016-09-15,4281.0,2016-09-12,38945.0,5564.0
2016-09-16,11052.0,2016-09-12,38945.0,5564.0
2016-09-17,5564.0,2016-09-12,38945.0,5564.0
2016-09-18,2077.0,2016-09-12,38945.0,5564.0
2016-09-19,1125.0,2016-09-19,29454.0,4208.0
2016-09-20,3109.0,2016-09-19,29454.0,4208.0
2016-09-21,965.0,2016-09-19,29454.0,4208.0
2016-09-22,6057.0,2016-09-19,29454.0,4208.0
2016-09-23,6766.0,2016-09-19,29454.0,4208.0
2016-09-24,6803.0,2016-09-19,29454.0,4208.0
2016-09-25,4629.0,2016-09-19,29454.0,4208.0
2016-09-26,707.0,2016-09-26,25115.0,3588.0
2016-09-27,6091.0,2016-09-26,25115.0,3588.0
2016-09-28,3756.0,2016-09-26,25115.0,3588.0
2016-09-29,2544.0,2016-09-26,25115.0,3588.0
2016-09-30,6215.0,2016-09-26,25115.0,3588.0
2016-10-01,20.0,2016-09-26,25115.0,3588.0
2016-10-02,5782.0,2016-09-26,25115.0,3588.0
2016-10-03,1210.0,2016-10-03,37375.0,5339.0
2016-10-04,3719.0,2016-10-03,37375.0,5339.0
2016-10-05,10254.0,2016-10-03,37375.0,5339.0
2016-10-06,982.0,2016-10-03,37375.0,5339.0
2016-10-07,10750.0,2016-10-03,37375.0,5339.0
2016-10-08,5121.0,2016-10-03,37375.0,5339.0
2016-10-09,5339.0,2016-10-03,37375.0,5339.0
2016-10-10,3838.0,2016-10-10,28805.0,4115.0
2016-10-11,2867.0,2016-10-10,28805.0,4115.0
2016-10-12,11855.0,2016-10-10,28805.0,4115.0
2016-10-13,498.0,2016-10-10,28805.0,4115.0
2016-10-14,5100.0,2016-10-10,28805.0,4115.0
2016-10-15,27.0,2016-10-10,28805.0,4115.0
2016-10-16,4620.0,2016-10-10,28805.0,4115.0
2016-10-17,1051.0,2016-10-17,19082.0,2726.0
2016-10-18,1069.0,2016-10-17,19082.0,2726.0
2016-10-19,7894.0,2016-10-17,19082.0,2726.0
2016-10-20,1169.0,2016-10-17,19082.0,2726.0
2016-10-21,983.0,2016-10-17,19082.0,2726.0
2016-10-22,2726.0,2016-10-17,19082.0,2726.0
2016-10-23,4190.0,2016-10-17,19082.0,2726.0
2016-10-24,4908.0,2016-10-24,22898.0,3271.0
2016-10-25,1117.0,2016-10-24,22898.0,3271.0
2016-10-26,2890.0,2016-10-24,22898.0,3271.0
2016-10-27,986.0,2016-10-24,22898.0,3271.0
2016-10-28,5231.0,2016-10-24,22898.0,3271.0
2016-10-29,4833.0,2016-10-24,22898.0,3271.0
2016-10-30,2933.0,2016-10-24,22898.0,3271.0
2016-10-31,453.0,2016-10-31,23411.0,3344.0
2016-11-01,3344.0,2016-10-31,23411.0,3344.0
2016-11-02,3012.0,2016-10-31,23411.0,3344.0
2016-11-03,5500.0,2016-10-31,23411.0,3344.0
2016-11-04,5469.0,2016-10-31,23411.0,3344.0
2016-11-05,1816.0,2016-10-31,23411.0,3344.0
2016-11-06,3817.0,2016-10-31,23411.0,3344.0
2016-11-07,8520.0,2016-11-07,32291.0,4613.0
2016-11-08,11147.0,2016-11-07,32291.0,4613.0
2016-11-09,278.0,2016-11-07,32291.0,4613.0
2016-11-10,4708.0,2016-11-07,32291.0,4613.0
2016-11-11,1522.0,2016-11-07,32291.0,4613.0
2016-11-12,5158.0,2016-11-07,32291.0,4613.0
2016-11-13,958.0,2016-11-07,32291.0,4613.0
2016-11-14,790.0,2016-11-14,24777.0,3540.0
2016-11-15,4966.0,2016-11-14,24777.0,3540.0
2016-11-16,5383.0,2016-11-14,24777.0,3540.0
2016-11-17,893.0,2016-11-14,24777.0,3540.0
2016-11-18,2393.0,2016-11-14,24777.0,3540.0
2016-11-19,5037.0,2016-11-14,24777.0,3540.0
2016-11-20,5315.0,2016-11-14,24777.0,3540.0
2016-11-21,6984.0,2016-11-21,23785.0,3398.0
2016-11-22,2404.0,2016-11-21,23785.0,3398.0
2016-11-23,2577.0,2016-11-21,23785.0,3398.0
2016-11-24,20.0,2016-11-21,23785.0,3398.0
2016-11-25,3969.0,2016-11-21,23785.0,3398.0
2016-11-26,2537.0,2016-11-21,23785.0,3398.0
2016-11-27,5294.0,2016-11-21,23785.0,3398.0
2016-11-28,853.0,2016-11-28,29115.0,4159.0
2016-11-29,2853.0,2016-11-28,29115.0,4159.0
2016-11-30,641.0,2016-11-28,29115.0,4159.0
2016-12-01,2866.0,2016-11-28,29115.0,4159.0
2016-12-02,5578.0,2016-11-28,29115.0,4159.0
2016-12-03,5670.0,2016-11-28,29115.0,4159.0
2016-12-04,10654.0,2016-11-28,29115.0,4159.0
2016-12-05,440.0,2016-12-05,23533.0,3362.0
2016-12-06,3856.0,2016-12-05,23533.0,3362.0
2016-12-07,7297.0,2016-12-05,23533.0,3362.0
2016-12-08,426.0,2016-12-05,23533.0,3362.0
2016-12-09,2488.0,2016-12-05,23533.0,3362.0
2016-12-10,3362.0,2016-12-05,23533.0,3362.0
2016-12-11,5664.0,2016-12-05,23533.0,3362.0
2016-12-12,3268.0,2016-12-12,32739.0,4677.0
2016-12-13,1814.0,2016-12-12,32739.0,4677.0
2016-12-14,7157.0,2016-12-12,32739.0,4677.0
2016-12-15,2223.0,2016-12-12,32739.0,4677.0
2016-12-16,5912.0,2016-12-12,32739.0,4677.0
2016-12-17,4677.0,2016-12-12,32739.0,4677.0
2016-12-18,7688.0,2016-12-12,32739.0,4677.0
2016-12-19,5925.0,2016-12-19,24657.0,3522.0
2016-12-20,2015.0,2016-12-19,24657.0,3522.0
2016-12-21,558.0,2016-12-19,24657.0,3522.0
2016-12-22,2019.0,2016-12-19,24657.0,3522.0
2016-12-23,10520.0,2016-12-19,24657.0,3522.0
2016-12-24,3522.0,2016-12-19,24657.0,3522.0
2016-12-25,98.0,2016-12-19,24657.0,3522.0
2016-12-26,4238.0,2016-12-26,28904.0,4129.0
2016-12-27,205.0,2016-12-26,28904.0,4129.0
2016-12-28,2581.0,2016-12-26,28904.0,4129.0
2016-12-29,5422.0,2016-12-26,28904.0,4129.0
2016-12-30,8200.0,2016-12-26,28904.0,4129.0
2016-12-31,4129.0,2016-12-26,28904.0,4129.0
2017-01-01,4129.0,2016-12-26,28904.0,4129.0
2017-01-02,4322.0,2017-01-02,31401.0,4486.0
2017-01-03,545.0,2017-01-02,31401.0,4486.0
2017-01-04,7964.0,2017-01-02,31401.0,4486.0
2017-01-05,9064.0,2017-01-02,31401.0,4486.0
2017-01-06,3268.0,2017-01-02,31401.0,4486.0
2017-01-07,1708.0,2017-01-02,31401.0,4486.0
2017-01-08,4530.0,2017-01-02,31401.0,4486.0
2017-01-09,2207.0,2017-01-09,26062.0,3723.0
2017-01-10,884.0,2017-01-09,26062.0,3723.0
2017-01-11,10685.0,2017-01-09,26062.0,3723.0
2017-01-12,793.0,2017-01-09,26062.0,3723.0
2017-01-13,5887.0,2017-01-09,26062.0,3723.0
2017-01-14,3723.0,2017-01-09,26062.0,3723.0
2017-01-15,1883.0,2017-01-09,26062.0,3723.0
2017-01-16,770.0,2017-01-16,20566.0,2938.0
2017-01-17,468.0,2017-01-16,20566.0,2938.0
2017-01-18,1952.0,2017-01-16,20566.0,2938.0
2017-01-19,4740.0,2017-01-16,20566.0,2938.0
2017-01-20,3202.0,2017-01-16,20566.0,2938.0
2017-01-21,6496.0,2017-01-16,20566.0,2938.0
2017-01-22,2938.0,2017-01-16,20566.0,2938.0
2017-01-23,1744.0,2017-01-23,18485.0,2641.0
2017-01-24,3290.0,2017-01-23,18485.0,2641.0
2017-01-25,1115.0,2017-01-23,18485.0,2641.0
2017-01-26,2641.0,2017-01-23,18485.0,2641.0
2017-01-27,2772.0,2017-01-23,18485.0,2641.0
2017-01-28,4120.0,2017-01-23,18485.0,2641.0
2017-01-29,2803.0,2017-01-23,18485.0,2641.0
2017-01-30,537.0,2017-01-30,20355.0,2908.0
2017-01-31,2874.0,2017-01-30,20355.0,2908.0
2017-02-01,1829.0,2017-01-30,20355.0,2908.0
2017-02-02,5332.0,2017-01-30,20355.0,2908.0
2017-02-03,3967.0,2017-01-30,20355.0,2908.0
2017-02-04,2908.0,2017-01-30,20355.0,2908.0
2017-02-05,2908.0,2017-01-30,20355.0,2908.0
2017-02-06,3813.0,2017-02-06,19004.0,2715.0
2017-02-07,609.0,2017-02-06,19004.0,2715.0
2017-02-08,1848.0,2017-02-06,19004.0,2715.0
2017-02-09,1756.0,2017-02-06,19004.0,2715.0
2017-02-10,4532.0,2017-02-06,19004.0,2715.0
2017-02-11,2715.0,2017-02-06,19004.0,2715.0
2017-02-12,3731.0,2017-02-06,19004.0,2715.0
2017-02-13,1300.0,2017-02-13,15091.0,2156.0
2017-02-14,1246.0,2017-02-13,15091.0,2156.0
2017-02-15,2156.0,2017-02-13,15091.0,2156.0
2017-02-16,2156.0,2017-02-13,15091.0,2156.0
2017-02-17,3921.0,2017-02-13,15091.0,2156.0
2017-02-18,2156.0,2017-02-13,15091.0,2156.0
2017-02-19,2156.0,2017-02-13,15091.0,2156.0
2017-02-20,589.0,2017-02-20,15596.0,2228.0
2017-02-21,1930.0,2017-02-20,15596.0,2228.0
2017-02-22,2228.0,2017-02-20,15596.0,2228.0
2017-02-23,2767.0,2017-02-20,15596.0,2228.0
2017-02-24,3047.0,2017-02-20,15596.0,2228.0
2017-02-25,2228.0,2017-02-20,15596.0,2228.0
2017-02-26,2807.0,2017-02-20,15596.0,2228.0
2017-02-27,6703.0,2017-02-27,20798.0,2971.0
2017-02-28,1266.0,2017-02-27,20798.0,2971.0
2017-03-01,1337.0,2017-02-27,20798.0,2971.0
2017-03-02,2971.0,2017-02-27,20798.0,2971.0
2017-03-03,2951.0,2017-02-27,20798.0,2971.0
2017-03-04,2627.0,2017-02-27,20798.0,2971.0
2017-03-05,2943.0,2017-02-27,20798.0,2971.0
2017-03-06,5616.0,2017-03-06,27783.0,3969.0
2017-03-07,3123.0,2017-03-06,27783.0,3969.0
2017-03-08,4868.0,2017-03-06,27783.0,3969.0
2017-03-09,880.0,2017-03-06,27783.0,3969.0
2017-03-10,5427.0,2017-03-06,27783.0,3969.0
2017-03-11,3969.0,2017-03-06,27783.0,3969.0
2017-03-12,3900.0,2017-03-06,27783.0,3969.0
2017-03-13,6299.0,2017-03-13,22685.0,3241.0
2017-03-14,3241.0,2017-03-13,22685.0,3241.0
2017-03-15,1574.0,2017-03-13,22685.0,3241.0
2017-03-16,1439.0,2017-03-13,22685.0,3241.0
2017-03-17,6024.0,2017-03-13,22685.0,3241.0
2017-03-18,317.0,2017-03-13,22685.0,3241.0
2017-03-19,3791.0,2017-03-13,22685.0,3241.0
2017-03-20,7042.0,2017-03-20,31164.0,4452.0
2017-03-21,5116.0,2017-03-20,31164.0,4452.0
2017-03-22,6468.0,2017-03-20,31164.0,4452.0
2017-03-23,5331.0,2017-03-20,31164.0,4452.0
2017-03-24,2133.0,2017-03-20,31164.0,4452.0
2017-03-25,2834.0,2017-03-20,31164.0,4452.0
2017-03-26,2240.0,2017-03-20,31164.0,4452.0
2017-03-27,12730.0,2017-03-27,25930.0,3704.0
2017-03-28,6141.0,2017-03-27,25930.0,3704.0
2017-03-29,1015.0,2017-03-27,25930.0,3704.0
2017-03-30,1729.0,2017-03-27,25930.0,3704.0
2017-03-31,130.0,2017-03-27,25930.0,3704.0
2017-04-01,4125.0,2017-03-27,25930.0,3704.0
2017-04-02,60.0,2017-03-27,25930.0,3704.0
2017-04-03,2595.0,2017-04-03,20993.0,2999.0
2017-04-04,4017.0,2017-04-03,20993.0,2999.0
2017-04-05,1963.0,2017-04-03,20993.0,2999.0
2017-04-06,2999.0,2017-04-03,20993.0,2999.0
2017-04-07,2152.0,2017-04-03,20993.0,2999.0
2017-04-08,2872.0,2017-04-03,20993.0,2999.0
2017-04-09,4395.0,2017-04-03,20993.0,2999.0
2017-04-10,2068.0,2017-04-10,35335.0,5048.0
2017-04-11,6295.0,2017-04-10,35335.0,5048.0
2017-04-12,1554.0,2017-04-10,35335.0,5048.0
2017-04-13,11003.0,2017-04-10,35335.0,5048.0
2017-04-14,879.0,2017-04-10,35335.0,5048.0
2017-04-15,8376.0,2017-04-10,35335.0,5048.0
2017-04-16,5160.0,2017-04-10,35335.0,5048.0
2017-04-17,6551.0,2017-04-17,37371.0,5339.0
2017-04-18,6812.0,2017-04-17,37371.0,5339.0
2017-04-19,1532.0,2017-04-17,37371.0,5339.0
2017-04-20,3270.0,2017-04-17,37371.0,5339.0
2017-04-21,6939.0,2017-04-17,37371.0,5339.0
2017-04-22,6928.0,2017-04-17,37371.0,5339.0
2017-04-23,5339.0,2017-04-17,37371.0,5339.0
2017-04-24,874.0,2017-04-24,37205.0,5315.0
2017-04-25,594.0,2017-04-24,37205.0,5315.0
2017-04-26,5315.0,2017-04-24,37205.0,5315.0
2017-04-27,1252.0,2017-04-24,37205.0,5315.0
2017-04-28,17417.0,2017-04-24,37205.0,5315.0
2017-04-29,6438.0,2017-04-24,37205.0,5315.0
2017-04-30,5315.0,2017-04-24,37205.0,5315.0
2017-05-01,2374.0,2017-05-01,26146.0,3735.0
2017-05-02,1617.0,2017-05-01,26146.0,3735.0
2017-05-03,7903.0,2017-05-01,26146.0,3735.0
2017-05-04,864.0,2017-05-01,26146.0,3735.0
2017-05-05,2433.0,2017-05-01,26146.0,3735.0
2017-05-06,7589.0,2017-05-01,26146.0,3735.0
2017-05-07,3366.0,2017-05-01,26146.0,3735.0
2017-05-08,2932.0,2017-05-08,36409.0,5201.0
2017-05-09,11718.0,2017-05-08,36409.0,5201.0
2017-05-10,6609.0,2017-05-08,36409.0,5201.0
2017-05-11,1107.0,2017-05-08,36409.0,5201.0
2017-05-12,3046.0,2017-05-08,36409.0,5201.0
2017-05-13,5796.0,2017-05-08,36409.0,5201.0
2017-05-14,5201.0,2017-05-08,36409.0,5201.0
2017-05-15,936.0,2017-05-15,32127.0,4590.0
2017-05-16,9956.0,2017-05-15,32127.0,4590.0
2017-05-17,2975.0,2017-05-15,32127.0,4590.0
2017-05-18,4979.0,2017-05-15,32127.0,4590.0
2017-05-19,4044.0,2017-05-15,32127.0,4590.0
2017-05-20,3976.0,2017-05-15,32127.0,4590.0
2017-05-21,5261.0,2017-05-15,32127.0,4590.0
2017-05-22,1492.0,2017-05-22,31417.0,4488.0
2017-05-23,1190.0,2017-05-22,31417.0,4488.0
2017-05-24,8474.0,2017-05-22,31417.0,4488.0
2017-05-25,7434.0,2017-05-22,31417.0,4488.0
2017-05-26,4122.0,2017-05-22,31417.0,4488.0
2017-05-27,4488.0,2017-05-22,31417.0,4488.0
2017-05-28,4217.0,2017-05-22,31417.0,4488.0
2017-05-29,6264.0,2017-05-29,35348.0,5050.0
2017-05-30,2866.0,2017-05-29,35348.0,5050.0
2017-05-31,6544.0,2017-05-29,35348.0,5050.0
2017-06-01,1413.0,2017-05-29,35348.0,5050.0
2017-06-02,3318.0,2017-05-29,35348.0,5050.0
2017-06-03,5050.0,2017-05-29,35348.0,5050.0
2017-06-04,9893.0,2017-05-29,35348.0,5050.0
2017-06-05,4496.0,2017-06-05,24813.0,3545.0
